Quelle,Stadt,Dateibezeichnung,Format,Beschreibung,Zeitlicher Bezug,Lizenz,Kosten,Veröffentlichende Stelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert,,URL
d,hamburg.de,Landschaftsschutzgebiete in Hamburg,"GML,WMS","""Die Schutzgebietsgrenzen der Landschaftsschutzgebiete werden als Vektorkoordinaten gemäß Koordinatensystem EPSG::25832 bereitgestellt.
Unter Landschaftsschutz werden charakteristische Landschaften mit ihren Funktionen für den Naturhaushalt und für die Erholung gestellt. Landschaftsschutzgebiete dienen dem großflächigen Schutz von Kulturlandschaften mit ihren regionaltypischen Besonderheiten, Landschaftsbildern und Funktionen für den Naturhaushalt (Boden, Wasser, Klima, Pflanzen- und Tierwelt). Derzeit sind etwa 22 Prozent der Hamburgischen Landesfläche als Landschaftsschutzgebiete ausgewiesen.""",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/landschaftsschutzgebiete/147914/landschaftsschutzgebiete.html
g ,hamburg.de,Aufgaben und Forderungsarten der Forderungsverwaltung,XLS,Aufgaben und Forderungsarten nach SGB XII der Forderungsverwaltung,,nicht bekannt,,,,,,,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/contentblob/1469342/data/fordverw-forderungsarten-sgbxii.xls
b ,hamburg.de,www.hamburg.de,XLS,Schulabgängerinnen und Schulabgänger aus den staatlichen und nicht staatlichen                                                                               allgemeinbildenden Schulen in Hamburg nach Art des Abschlusses *,,nicht bekannt,,"Behörde für Schule und Berufsbildung, Amt für Verwaltung, Referat Unternehmensdatenmanagement, Sachgebiet Statistik, V 122",,,x,,,,,,,,,,,,,,,,,,,,Tabelle1 Hamburg insgesamt ohne Hauptschulabschluss mit Hauptschulabschluss mit Realschulabschluss mit Fachhochschulreife Anteil in % absolut mit Hochschulreife,http://www.hamburg.de/contentblob/1186368/data/ex-zahl-alle-schulabg-2000-2009.xls
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2007",2007,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333814/data/tab-2-3-2007.xls
g ,hamburg.de,Herbststatistik 2012,XLSX,Schülerinnen und Schüler an nicht-staatlichen berufsbildenden Schulen im Schuljahr 2012/13,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3834474/data/schueler-n-staat-berufsb.xlsx
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2002",2002,nicht bekannt,,"Statistisches Amt für Hamburg und Schleswig-Holstein: Todesursachenstatistik, eigene Berechnungen",,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336232/data/tab-3-88-2002.xls
g ,hamburg.de,Klassenstufen,XLS,Liste von Klassenstufen,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2836678/data/klassenstufen.xls
g ,hamburg.de,Tabelle1,XLS,Telefonliste Bergedorf Bauprüfung,,nicht bekannt,,,,,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/Dibis/BeFi-Links/TelefonlisteBergedorfBaupruefung.xls
d,hamburg.de,Organigramm der Behörde für Gesundheit und Verbraucherschutz (aktuell),PDF,Organigramm der Behörde für Gesundheit und Verbraucherschutz.,,dl-de-by-1.0,,Behörde für Gesundheit und Verbraucherschutz,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bgv
d,hamburg.de,Standorte von Windkraftanlagen in Hamburg,"GML,WMS,DATA",Standorte von Windkraftanlagen in Hamburg,,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Immissionsschutz und Betriebe",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/windenergie/
d,hamburg.de,Zuwendungsbericht Hamburg 2011,DATA,"Liste der im Jahre 2010 begonnenen und durch die Freie und Hansestadt Hamburg geförderten Zuwendungsvorgänge entsprechend des Zuwendungsberichtes 2011 (Vierter empfängerbezogener Zuwendungsbericht, Drucksache 20/1740 vom 4.10.2011) in den Dokumentformaten *.XLSX sowie *.CSV",,dl-de-by-1.0,,"Finanzbehörde, Amt für Haushalt und Aufgabenplanung, Kasse Hamburg, K23, Fachliche Leitstelle INEZ",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/fb/zuwendungsbericht
b ,hamburg.de,metropolregion.hamburg.de,XLS,"6. Pendler, Teilzeitbeschäftigte und Arbeitslosigkeit im Jahr 2009, 2010 und 2011",,nicht bekannt,,,x,,,,,,,,,,,,,,,,,,,,,,"2011 2010 2009 Metropolregion Hamburg 1 Sozialversicherungspflichtig Beschäftigte, Stichtag 30.06. Teilzeitbeschäftigte¹ Arbeitslosigkeit² Arbeitslose insgesamt",http://metropolregion.hamburg.de/contentblob/3921194/data/tabelle06.xls
g ,hamburg.de,,XLS,"Hamburger Schulstatistik im Überblick - Schulen, Klassen, Schülerinnen und Schüler in Hamburg - Schuljar 2006-07",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/348706/data/ex-schulstatistik-ueberblick-2006-07.xls
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2009",2009,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2482086/data/tab-3-88-2009.xls
d,hamburg.de,Einbau Ersatzbaustoffe,"GML,WMS","Anforderungen an die stoffliche Verwertung von mineralischen Abfällen: Karte zur Beurteilung der Einbaufähigkeit von Ersatzbaustoffen unter Berücksichtigung der Grundwasserflurabstände, Überschwemmungsgebiete, Wasserschutzgebiete und Naturschutzgebiete.
Die Daten werden als WMS-Darstellungsdienst und als WFS-Downloaddienst bereitgestellt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/ersatzbaustoffe/
d,hamburg.de,"Organigramm Landesbetrieb Straßen, Brücken und Gewässer (aktuell)",PDF,"Organigramm Landesbetrieb Straßen, Brücken und Gewässer",,dl-de-by-1.0,,"Landesbetrieb Straßen, Brücken und Gewässer",,,,x,,,,,,,,,,,,,,,,,x,,,http://lsbg.hamburg.de/
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2009",2009,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2481950/data/tab-2-3-2009.xls
g ,hamburg.de,Diagramm Jahresverlauf,XLSX,Wettbewerbstitel - Jahresbedarf Energiemenge und Jahresverlauf - Abschätzung des zukünftigen Energiebedarfs,,nicht bekannt,,,,,,,,,,,,,,,,,x,,,,,,,,,http://www.hamburg.de/contentblob/3340668/data/download-e-lena.xlsx
g ,hamburg.de,Sozialversicherungspflichtig Beschäftigte Ausländer nach,XLS,5. Sozialversicherungspflichtig Beschäftigte Ausländer nach Geschlecht und Art der Ausbildung am 30.06.2011,,nicht bekannt,," Statistikamt Nord, Beschäftigungsstatistik der Bundesagentur für Arbeit",x,,,,,,,,,,,,,,,,,,,,,,,http://metropolregion.hamburg.de/contentblob/3921196/data/tabelle05.xls
b ,hamburg.de,www.hamburg.de,XLS,1. Verbrauchsdaten 2. Dimensionierung 3. Wirtschaftlichkeit Diagramme Berechnungen Grundlagen Grafiken Auswahl_BHKW ...,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,x,,,,,Created Date: 9/21/2006 8:52:22 AM Other titles: 1. Verbrauchsdaten 2. Dimensionierung 3. Wirtschaftlichkeit Diagramme Berechnungen Grundlagen Grafiken Auswahl_BHKW ...,http://www.hamburg.de/contentblob/2490142/data/bhkwcheck-berechnungsprogramm.xls
g ,hamburg.de,Excel,XLS,Schülerinnen und Schüler in Hamburger allgemeinbildenden Schulen im Schuljahr 2010/2011,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2879702/data/zahl-klassen-schueler-2010-11-ex.xls
d,hamburg.de,"Organigramm der Behörde für Arbeit, Soziales, Familie und Integration (aktuell)",PDF,"Organigramm der Behörde für Arbeit, Soziales, Familie und Integration.",,dl-de-by-1.0,,"Behörde für Arbeit, Soziales, Familie und Integration",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/basfi
g ,hamburg.de,Bericht 2. Halbjahr 2013,XLSX,"Bericht der Behörde für Arbeit, Soziales, Familie und Integration über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4259852/data/basfi-spendenbericht-2-halbjahr-2013.xlsx
g ,hamburg.de,Herbststatistik 2007 bis 2012,XLSX,Schülerinnen und Schüler sowie Anfängerinnen und Anfänger an Hamburger berufsbildenden Schulen in den Schuljahren 2007/08 bis 2012/13,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3834480/data/anfaenger-berufsb.xlsx
g ,hamburg.de,Bericht 2.Halbjahr 2013,XLSX,"Bericht der Bezirksamtes Wandsbek über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/4263088/data/ba-wandsbek-spendenbericht-2-halbjahr-2013.xlsx
d,hamburg.de,Organigramm des Bezirksamtes Wandsbek (aktuell),PDF,Organigramm des Bezirksamtes Wandsbek.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Wandsbek",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/wandsbek/
g ,hamburg.de,Der Haushaltsplan 2005/6 als Excel-Datei,XLS,Haushaltsplan,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/24018/data/haushaltsplan-excel-2005-6.xls
g ,hamburg.de,Excel,XLSX,"Zeitreihe: Schülerverteilung an Hamburger allgemeinbildenden Schulen in den Jahrgangsstufen 1, 5, 7 und 11",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3393088/data/zeitreihe.xlsx
g ,hamburg.de,,XLS,Vollstationäre Krankenhausfälle (Wohnort Hamburg); 2012,2012,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4107508/data/tab-3-25-2012.xls
g ,hamburg.de,Herbststatistik 2011,XLS,Klassen in Hamburger staatlichen allgemeinbildenden Schulen mit Angabe der Klassenart in den Klassenstufen 0 bis 10  - (ohne Erwachsenenbildung und berufsbildende Bildungsgänge im Bildungszeitrum  für Blinde und Sehbehinderte=,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/3393364/data/anzahl-klassen.xls
g ,hamburg.de,Aufgaben und Forderungsarten der,XLS,Bettenauslastung(pflegerisch) inkl. 24 Std-Fälle o. Privat,,nicht bekannt,,,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1016916/data/fordverw-forderungsarten-bshg.xls
d,hamburg.de,Hamburger Mietenspiegel,GML,"Der Hamburger Mietenspiegel ist eine Übersicht über die in Hamburg gezahlten Mieten für freifinanzierte Wohnungen. Mieter und Vermieter können auf seiner Grundlage Mieterhöhungsverfahren überprüfen. Die Erhebung und Berechnung der ortsüblichen Vergleichsmiete wurden vom Hamburger Forschungsunternehmen GEWOS Institut für Stadt-, Regional- und Wohnforschung GmbH nach anerkannten wissenschaftlichen Grundsätzen auf der Grundlage einer empirischen Repräsentativerhebung durchgeführt.
Der Mietenspiegel weist auf der Basis der Nettokaltmiete die ortsübliche Vergleichsmiete in Euro/m² mtl. aus.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Wohnen, Stadterneuerung und Bodenordnung",,,,,x,x,,,,,,,,,,,,,,,,,,http://www.hamburg.de/mietenspiegel/
d,hamburg.de,Organigramm des Bezirksamtes Hamburg-Mitte (aktuell),PDF,Organigramm des Bezirksamtes Hamburg-Mitte.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Hamburg-Mitte",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/mitte/
d,hamburg.de,Arten- und Biotopschutz - AuBS (ehem. APRO),"GML,WMS","Die Karte Arten- und Biotopschutz (AuBS) mit ihrem dazugehörigen Erläuterungsbericht ist ein wesentlicher, verbindlicher Bestandteil des Landschaftsprogramms. Sie beschreibt  flächendeckende Entwicklungsziele für alle Bereiche der Stadt und legt Maßnahmen zum Schutz, zur Pflege und zur Entwicklung der Lebensräume einheimischer Pflanzen- und Tierarten fest. Die Karte Arten-und Biotopschutz wurde ursprünglich als  Arten- und Biotopschutzprogramm (APRO)  als eigenständiger Teil des Landschaftsprogramms am 12. Juni 1997 von der Bürgerschaft beschlossen. Die Basis zur Entwicklung des Programms waren die Arten- und Biotopkartierungen, die für das gesamte Stadtgebiet erhoben wurden. Fünfzehn verschiedene Kategorien mit insgesamt 39 verschiedenen Biotopentwicklungsräumen wurden auf dieser Grundlage zusammengefasst und hierzu Ziele und Maßnahmen formuliert.
Heute ist es als Karte Arten-und Biotopschutz (AuBS) in das Landschaftsprogramm integriert. 

Zukünftig sieht das Hamburgische Gesetz zur Ausführung des Bundesnaturschutzgesetzes (HmbBNatSchAG § 13) vor, Aussagen des Apro zusammen mit weiteren naturschutzfachlich bedeutenden Inhalten in einer Fachkonzeption Arten- und Biotopschutz (FABio) darzustellen.

Planungskartenwerk nebst Erläuterungsbericht für den Arten- und Biotopschutz in Hamburg. Das Arten- und Biotopschutzprogramm ist Teil des Landschaftsprogramms. Grundlage: Hamburgisches Naturschutzgesetz und Beschluss der Hamburgischen Bürgerschaft.

Analoges Kartenwerk in den Maßstäben 1:20 000 und 1:50 000. Daten liegen digital in ArcGIS-Version 10.x vor und werden ständig gepflegt.
Die Daten werden für die Öffentlichkeit als WFS-Downloaddienst und als WMS-Darstellungsdienst bereitgestellt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz, Naturschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/aubs/
g ,hamburg.de,Mitte,XLS,"Behörde für Wirtschaft, Verkehr und Innovation - Amt für Verkehr und Straßenwesen Netz der Hauptverkehrsstraßen",,nicht bekannt,,,,,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/129804/data/hauptverkehrsstrassen-pro-bezirk.xls
g ,hamburg.de,Schuljahreserhebung 2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Durchschnittliche Klassenfrequenz an staatlichen allgemeinen Schulen im Schuljahr 2013-12014",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262886/data/as-klassenfrequenz-excel.xlsx
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2005",2005,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333826/data/tab-2-4-2005.xls
g ,hamburg.de,"Wochenmärkte in Hamburg, XLS, 159 KB, 8 Seiten",XLS,STÄDTISCHE WOCHENMÄRKTE IN HAMBURG,,nicht bekannt,,,,,,,,,,,,,,x,,,,,,,,,,,,http://www.hamburg.de/Dibis/form/merkbl/pdf/Wochenmaerkte-HH.xls
d,hamburg.de,Organigramm des Bezirksamtes Hamburg-Nord (aktuell),PDF,Organigramm des Bezirksamtes Hamburg-Nord.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Hamburg-Nord",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/hamburg-nord/
d,hamburg.de,Schulrecht Hamburg,DATA,"Schulrecht Hamburg ist eine umfangreiche schulverwaltungsrechtliche Vorschriftensammlung für die Schulen der Freien und Hansestadt Hamburg. Diese umfasst Gesetze, Verwaltungsvorschriften, Richtlinien, Dienstvorschriften und Rundschreiben.",,dl-de-by-1.0,,Behörde für Schule und Berufsbildung,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/bsb/schulrecht/
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2011",2011,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3599768/data/tab-2-4-2011.xls
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2005",2005,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336448/data/tab-3-88-2005.xls
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2010",2010,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3064010/data/tab-2-3-2010.xls
d,hamburg.de,Schutzgebiet Nationalpark Hamburgisches Wattenmeer,"GML,WMS","Die Schutzgebietsgrenzen des Nationalparks werden als Vektorkoordinaten gemäß Koordinatensystem EPSG::25832 bereitgestellt.
Der Nationalpark Hamburgisches Wattenmeer ist mit seinen 13.750 Hektar der kleinste der drei Wattenmeer-Nationalparks. Er wurde 1990 ausgewiesen, um die besonderen Naturschönheiten und den natürlichen Prozessen unter dem Motto ""Natur Natur sein lassen"" freien Lauf zu sichern.
Mit der Anerkennung als Biosphärenreservat durch die UNESCO im Jahr 1992 gewann die naturverträgliche Ausrichtung der auf Teilen der Insel Neuwerk stattfindenden Nutzungen immer mehr an Bedeutung.
Das UNESCO-Welterbe-Komitee hat am 27.06.2011 in Paris beschlossen, auch den Nationalpark Hamburgisches Wattenmeer als Teil des Weltnaturerbe Wattenmeer in die Liste der Welterbestätten der Menscheit einzuschreiben.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.nationalpark-wattenmeer.de/hh
d,hamburg.de,Organigramm des Hamburgischen Beauftragten für Datenschutz und Informationsfreiheit (aktuell),PDF,Organigramm des Hamburgischen Beauftragten für Datenschutz und Informationsfreiheit,,dl-de-by-1.0,,Datenschutzbeauftragte,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.datenschutz-hamburg.de/
g ,hamburg.de,,XLS,"Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Hamburg, 2009",2009,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2481974/data/tab-3-77-2009.xls
b ,hamburg.de,www.hamburg.de,XLS,Rechner - Zuschuss zu den ungedeckten KdU bei BAB/ABG,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,Tabelle3 Tabelle2 Tabelle1 Kindergeld BG § 22 Absatz 7 SGB II Rechner BAB/ABG-Rechner sonstiges Einkommen (Nichterwerbstätigkeit) Freibetrag nach § 11 Absatz 2 ...,http://www.hamburg.de/contentblob/1245236/data/fa-sgbii-22-7-kdu-schueler-rechner-zuschuss.xls
g ,hamburg.de,SJ 2007Schüler_Klassen_jeSchule,XLS,"Freie und Hansestadt Hamburg - Behörde für Bildung und Sport - Referat für Unternehmensdatenmanagement und Statistik - Sachgebiet Statistik, V 122 - Ergebnis der Herbsterhebung: Schüler und Klassen nach Schulform, Klassenstufe und Klassenart in Hamburger allgemein bildenden Schulen im Schuljahr 2007-2008, sortiert nach der Schulnummer",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/1159860/data/ex-zahl-schulen-2007-08.xls
b ,hamburg.de,www.hamburg.de,XLS,"Schülerinnen und Schüler in Hamburger allgemeinbildenden Schulen im Schuljahr 2010/11 differenziert nach Staatsbürgerschaft, Schulform und Schulstufe",,nicht bekannt,,"Behörde für Schule und Berufsbildung, Referat für Unternehmensdaten und Statistik",,,x,,,,,,,,,,,,,,,,,,,,Internet-Herbststatistik 2009 Freie und Hansestadt Hamburg - Behörde für Schule und Berufsbildung - Referat für Unternehmensdatenmanagement und Statistik ...,http://www.hamburg.de/contentblob/2191134/data/ex-zahl-klassen-schueler-2009-10.xls
g ,hamburg.de,,XLS,"Vermeidbare Sterbefälle nach ausgewählten Diagnosen und Geschlecht, Hamburg, 2012",2012,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4107510/data/tab-3-13-2012.xls
g ,hamburg.de,,XLS,"Vermeidbare Sterbefälle nach ausgewählten Diagnosen und Geschlecht, Hamburg, 2003",2003,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333838/data/tab-3-13-2003.xls
g ,hamburg.de,Herbststatistik 2007 bis 2012,XLSX,Schülerinnen und Schüler in Hamburger allgemeinbildenden Schulen im Schuljahr 2012/13,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/3834266/data/schueler-allg.xlsx
g ,hamburg.de,,XLS,"Krankenhausfälle (Wohnort Hamburg) nach Alter und Geschlecht, 2000",2000,nicht bekannt,,Krankenhausdiagnosestatistik der BSG; eigene Berechnungen    ,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1334018/data/tab-3-25-2000.xls
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2004",2004,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333804/data/tab-2-3-2004.xls
d,hamburg.de,Haushaltsplan Hamburg 2013/2014,XLS,"Die bereit gestellte Excel-Datei enthält alle Einnahme- und Ausgabetitel des Doppelhaushalts für die Haushaltsjahre 2013 und 2014. Angegeben werden je Titel u.a. veranschlagter Betrag, Zweckbestimmung, Gruppierung, Funktion, Planwert des Vorjahres und Ist-Ergebnisse zweier Vorjahre. Die Datei bietet neben dem Rohmaterial flexible Auswahlmöglichkeiten über eine Pivot-Tabelle.

Hinweise:
A) Der vollständige Haushaltsplan mit Übersichten und Erläuterungen wird auch im PDF-Format bereitgestellt (siehe URL zu weiteren Informationen über den Datensatz).
B) Änderungen, die nach Verabschiedung des Haushaltsplans durch die Bürgerschaft auf dem Wege der Nachbewilligung vorgenommen werden, sind nicht erfasst.
C) Hamburg stellt sein Haushaltswesen schrittweise von einem kameralen, titelbezogenen Haushalt auf einen doppischen Produkthaushalt um. Einzelne Behörden sind im Doppelhaushalt 2013/2014 bereits erprobungsweise nach dem neuen Haushaltswesen veranschlagt. Die Excel-Datei umfasst b.a.w. nur die kameralen Haushaltstitel. Die ""Auswahlbereiche"" des neuen Haushaltswesens werden nur summarisch in Form des kameralen Zuschusstitels für den jeweiligen Bereich abgebildet.",,dl-de-by-1.0,,Finanzbehörde,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/fb/haushalt
d,hamburg.de,Naturschutzgebiete in Hamburg,"GML,WMS","Die Schutzgebietsgrenzen der Naturschutzgebiete werden als Vektorkoordinaten gemäß Koordinatensystem EPSG::25832 bereitgestellt.
Hamburg liegt bei der Ausweisung von Naturschutzgebieten bundesweit vorn. Über 8% seiner Landesfläche sind derzeit Naturschutzgebiete (NSG), ein Wert, den kein anderes Bundesland auch nur annähernd erreicht. Naturschutzgebiete sind neben dem Nationalpark Hamburgisches Wattenmeer die am strengsten geschützten Naturflächen in Hamburg. Hier haben die Ziele des Naturschutzes und der Landschaftspflege weitest gehenden, nach Möglichkeit sogar absoluten Vorrang vor allen anderen Nutzungsansprüchen.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/naturschutzgebiet/
g ,hamburg.de,Excel-Datei Bewertungs-Matrix Bewerberauswahl,XLSX,Wettbewerbstitel - Bewertung- Matrix Bewerberauswahl,,nicht bekannt,,,,,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3340534/data/download-d-lena.xlsx
g ,hamburg.de,Bericht 2. Halbjahr 2013,XLSX,"Bericht der Behörde für Inneres und Sport über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,,,,,,,,x,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262318/data/bis-spendenbericht-2-halbjahr-2013.xlsx
