Quelle,Stadt,Dateibezeichnung,Format,Beschreibung,Zeitlicher Bezug,Lizenz,Kosten,Veröffentlichende Stelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert,,URL
b ,hamburg.de,www.hamburg.de,XLS,Schonvermögen Altersvorsorge,,nicht bekannt,,,,x,,,,,x,,,,,,,,,,,,,,,,Schonvermögen Altersvorsorge Schonvermögen Altersvorsorge Eingaben: Jahresbrutto Prozentsatz des Jahresbrutto Nur für Selbständige: zuzüglich Prozentsatz der ...,http://www.hamburg.de/contentblob/3895750/data/ah-sgbxii-94-anl02-altersschonvermoegen.xls
g ,hamburg.de,Bericht 2. Halbjahr 2013,XLSX,"Bericht der Behörde für Schule und Berufsbildung über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,x,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262362/data/kb-sponsoringbericht-2-halbjahr-2013.xlsx
d,hamburg.de,Organigramm der Senatskanzlei (aktuell),PDF,Organigramm der Senatskanzlei.,,dl-de-by-1.0,,Senatskanzlei,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/senatskanzlei
g ,hamburg.de,Tabelle1,XLS,ReBBZ Abteilungsleitungen,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4152942/data/rebbz-abteilungsleitungen.xls
g ,hamburg.de,10. KBV - mittlere Variante; Herbsterhebnung 01.09.2006,XLS,"Behörde für Bildung und Sport, Referat Unternehmensdaten und Statistik, V 12 - Schülerzeitprognose von 2000 bis 2006 (Ist-Zahlen)",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/348656/data/ex-schuelerprogn-schulstufe-2006.xls
d,hamburg.de,GPS-Koordinaten für geotouristische Objekte in Hamburg,"GML,TXT,ASCII","Das Geologische Landesamt stellt die GPS-Koordinaten von 248 geotouristischen Objekten bereit, die Sie auf Ausflügen im Gelände erkunden können. Dazu gehören neben den bekannten Geotopen auch relativ unbekannte Objekte wie die Rogensteine am Elbufer, das Braunkohlebergwerk Robertshall in den Harburger Bergen oder die Findlinge, die beim Bau des Osterbek-Kanals 1901/02 freigelegt worden sind. Auch Kurioses wie die ""Felsen"" im Tierpark Hagenbeck oder die ""Grotte"" in Altona wurden nicht vergessen.
Die Koordinaten der beschriebenen Geo-Objekte können als ""Waypoint-Dateien"" für die Navigationssysteme TomTom (TomTom Navigator 5.x sowie TomTomGO) und Garmin (GarminMetroGuide sowie Garmin Roads & Recreation) herunter geladen werden. Sollten Sie andere Navigationssysteme benutzen, laden Sie bitte die ASCII-Datei herunter, aus der sich mit dem Programm NH-Top50Trans entsprechende Waypoint-Dateien erzeugen lassen. Das Programm NH-Top50Trans ist eine kostenfreie Software. Näheres unter: <a href= ""http://www.norberthein.de/navigation/top50trans/top50trans.htm"">www.norberthein.de</a>",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz, Geologisches Landesamt",,,,,,,,,,x,,x,,,,,,,x,,,,,http://www.hamburg.de/geolog-objekte-start/144592/geo-touren-hamburg.html
g ,hamburg.de,Bericht 2. Halbjahr 2013,XLS,"Bericht der Senatskanzlei über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262996/data/2014-02-04-sponsoringbericht-sk.xls
g ,hamburg.de,Sprachen,XLS,Sprachverzeichnis,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/contentblob/2837046/data/sprachen.xls
d,hamburg.de,Organigramm des Bezirksamtes Altona (aktuell),PDF,Organigramm des Bezirksamtes Altona.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Altona",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/altona/
g ,hamburg.de,,XLSX,schuelerzahlen-eingangsklassen-zeitreihe,,nicht bekannt,,Schuljahreserhebung der Jahre 2009 bis 2013,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262792/data/as-schuelerzahlen-eingangsklassen-zeitreihe-excel.xlsx
d,hamburg.de,Organigramm Zentrum für Personaldienste (aktuell),PDF,Organigramm Zentrum für Personaldienste,,dl-de-by-1.0,,Zentrum für Personaldienste,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/zpd/
b ,hamburg.de,www.hamburg.de,XLSX,Anzahl der Hamburger allgemeinbildenden und berufsbildenden Schulen (Organisationseinheiten) und Schülerzahlen im Schuljahr 2012/13,,nicht bekannt,,Herbststatistik 2012,,,x,,,,,,,,,,,,,,,,,,,,192 29 221 55037 5519 60556. 186 12 198. 5 5. 12 1 13. 57 28 85 54398 8961 63359. 10 6 16. 12 7 19. 7 7. 1 1. 6 6 3056 3056. 60 11 71 48346 4172 52518. 37 5 42 5090 ...,http://www.hamburg.de/contentblob/3834218/data/schulen-und-sch.xlsx
g ,hamburg.de,,XLS,"Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Hamburg, 2002",2002,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein: Todesursachenstatistik; eigene Berechnungen,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336172/data/tab-3-77-2002.xls
d,hamburg.de,Organigramm des Bezirksamtes Harburg (aktuell),PDF,Organigramm des Bezirksamtes Harburg.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Harburg",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/harburg/
g ,hamburg.de,Gemeindekennziffern - allgemeinbildende Schulen,XLS,Gemeindekennzeichen,,nicht bekannt,,,,x,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2834452/data/gemeindekennziffern.xls
g ,hamburg.de,Bericht 2. Halbjahr 2013,XLSX,"Bericht der Behörde für Wirtschaft, Verkehr und Innovation über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,,,,,,,,,,,,,,x,,,,,,http://www.hamburg.de/contentblob/4262306/data/bwvi-sponsoringbericht-2-halbjahr-2013.xlsx
g ,hamburg.de,Herbststatistik 2012,XLSX,Schülerinnen und Schüler an staatlichen berufsbildenden Schulen im Schuljahr 2012/13,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3834468/data/schueler-staatl-berufsb.xlsx
g ,hamburg.de,Tabelle,XLS,"Sterblichkeit Krankheiten des Kreislaufsystems nach Geschlecht, Hamburg, im Zeitvergleich",,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3599850/data/tab-3-90-2012.xls
g ,hamburg.de,Bericht 1. Halbjahr 2013,XLSX,"Bericht der Behörde für Schule und Berufsbildung über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,,x,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4145818/data/bwvi-sponsoringbericht-1-halbjahr-2013.xlsx
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2011",2011,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3598260/data/tab-2-3-2011.xls
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2004",2004,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336316/data/tab-3-88-2004.xls
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2003",2003,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333818/data/tab-2-4-2003.xls
g ,hamburg.de,,XLS,"Vermeidbare Sterbefälle nach ausgewählten Diagnosen und Geschlecht, Hamburg, 2008",2008,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,x,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1962786/data/tab-3-13-2008.xls
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2010",2010,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3064076/data/tab-3-88-2010.xls
d,hamburg.de,Organigramm des Bezirksamtes Bergedorf (aktuell),PDF,Organigramm des Bezirksamtes Bergedorf.,,dl-de-by-1.0,,"Bezirksämter, Bezirksamt Bergedorf",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bergedorf/
g ,hamburg.de,Bruttowertschöpfung nach Wirtschaftszweigen,XLS,8. Bruttowertschöpfung nach Wirtschaftszweigen im Jahr 2009-2010,,nicht bekannt,,"Statistikamt Nord, Arbeitskreis Volkswirtschaftliche Gesamtrechnungen der Länder und eigene Berechnungen", ,,, ,,,,,,,,,,,,,,x,,,,,,http://metropolregion.hamburg.de/contentblob/3921190/data/tabelle08.xls
b ,hamburg.de,www.hamburg.de,XLS,Verzeichnis von Straßen,,nicht bekannt,,,,,,,x,,,,,,,,,,,,,,,,,,"Tabelle3 Tabelle2 Tabelle1 Liebe Bürgerinnen und Bürger des Ortsteils Sternschanze, aus technischen Gründen ist es im Augenblick leider nicht möglich, das für Sie",http://www.hamburg.de/Dibis/BeFi-Links/38846.1.xls
d,hamburg.de,Abfallverbrennungsanlagen Hamburg,GML,Standorte der Abfallverbrennungsanlagen in Hamburg,,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Immissionsschutz und Betriebe",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/betriebe-umwelt/
g ,hamburg.de,Vorausschau auf die Ergebnisrechnung 2007,XLS,Ergebnisrechnung 2007 - Vorausschau,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/23870/data/vorausschau-ergebnisrechnung-2007.xls
g ,hamburg.de,Wanderungen nach Herkunfts- und Zielgebieten,XLS,2. Wanderungen nach Herkunfts- und Zielgebieten im Jahr 2011,,nicht bekannt,,"Statistikamt Nord, Statistische Landesämter Niedersachsen und Mecklenburg-Vorpommern, eigene Berechnungen",,x,,,,,,,,,,,,,,,,,,,,,,http://metropolregion.hamburg.de/contentblob/3921186/data/tabelle02.xls
d,hamburg.de,Ausgleichsflächen gemäß Bundesnaturschutzgesetz (Kompensationsverzeichnis),"GML,WMS","Das Kompensationsverzeichnis basiert auf der Rechtsgrundlage des Bundesnaturschutzgesetzes. Nach § 17 Abs. 6 BNatSchG werden die Ausgleichs- und Ersatzmaßnahmen und die dafür in Anspruch genommenen Flächen in diesem Kataster erfasst. Darüber hinaus werden Angaben zum jeweiligen Eingriff gespeichert. 
In der Datenbank sind Eingriffsart, Eingriffsbeschreibung sowie Ausgleichs- und Ersatzmaßnahmen beschrieben. Diese Daten sind mit einem GIS-Programm verknüpft, in dem die entsprechenden Flächen kartografisch dargestellt sind.
Es ist vorgesehen, dass die Ausgleichsflächen auch im ALKIS (Amtliches Liegenschafts- und Katasterinformationssystem) dargestellt werden.
Vor der Novellierung des Bundesnaturschutzgesetzes 2009 wurde das Kompensationsverzeichnis ""Eingriffskataster"" genannt. Die Rechtsgrundlage war das Hamburgische Naturschutzgesetz.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/eingriffsregelung/
d,hamburg.de,Grundwasserflurabstand 1996 Hamburg,"GML,WMS","Hoher Flurabstand zur Grundwasseroberfläche des hydrologischen Jahres 1996 (=niedrige Grundwasserstände). 
Die Daten werden als WMS-Darstellungsdienst und als WFS-Downloaddienst bereitgestellt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz",,,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/hydrogeologische-planungskarten/2611068/flurabstandskarte.html
g ,hamburg.de,Erwerbstätige nach Wirtschaftszweigen,XLS,3. Erwerbstätige nach Wirtschaftszweigen im Jahr 2009-2010,,nicht bekannt,,"Statistikamt Nord, Arbeitskreis Erwerbstätigenrechnung des Bundes und der Länder (vorläufige revidierte Ergebnisse)",x,,,,,,,,,,,,,,,,,x,,,,,,http://metropolregion.hamburg.de/contentblob/3921188/data/tabelle03.xls
b ,hamburg.de,www.hamburg.de,XLS,Zahlenwerk 2009-2010 Bürgerschaftsbeschluss,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3644274/data/zahlenwerk-2009-2010-buergerschaftsbeschluss.xls
g ,hamburg.de,Excel,XLS,"Behörde für Bildung und Sport, Amt für Verwaltung, Referat Unternehmensdaten und Statistik, Sachgebiet Statistik, V 121 - Schulabgängerinnen und Schulabgänger  aus allgemein bildenden Schulen - nach der Art des Abschlusses",,nicht bekannt,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/349254/data/ex-schulabgaenger-2004-05.xls
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2003",2003,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336262/data/tab-3-88-2003.xls
d,hamburg.de,Hochbautätigkeit und Wohnungsbestand in Hamburg 2011,XLS,"Hochbautätigkeit und Wohnungsbestand in Hamburg, beinhaltet Baugenehmigungen und Baufertigstellungen inklusive Grafiken und Tabellen. Wohnungsbau und Wohngebäude nach Rauminhalt und Wohnfläche sowie Nicht-Wohnbau. Teilweise nach Bezirken gegliedert. Die Daten sind über mehrere Tabellenblätter verteilt.",,dl-de-by-1.0,,"Statistisches Amt für Hamburg und Schleswig-Holstein, Vertrieb des Statistikamts Nord",,,,,x,x,,,,,,,,,,,,,,,,,,http://www.statistik-nord.de/daten/bauen-und-wohnen/baugenehmigungen-und-bautaetigkeit/dokumentenansicht/29/produkte-1/
d,hamburg.de,Organigramm der Behörde für Stadtentwicklung und Umwelt (aktuell),PDF,Organigramm der Behörde für Stadtentwicklung und Umwelt.,,dl-de-by-1.0,,Behörde für Stadtentwicklung und Umwelt,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bsu
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2007",2007,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336454/data/tab-3-88-2007.xls
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2012",2012,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4107546/data/tab-2-3-2012.xls
d,hamburg.de,Organigramm der Bürgerschaftskanzlei (aktuell),DATA,Organigramm der Bürgerschaftskanzlei,,dl-de-by-1.0,,Bürgerschaftskanzlei Hamburg,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburgische-buergerschaft.de
g ,hamburg.de,Excel,XLS,"Behörde für Schule und Berufsbildung, Referat Unternehmensdaten und Statistik - Abgänger und Absolventen aus Hamburger beruflichen Schulen im Schuljahr 2009/2010",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2879804/data/schuentlassene-berufsbild-schulen-2009-10-ex.xls
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2004",2004,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein: Bevölkerungsstatistik,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333822/data/tab-2-4-2004.xls
d,hamburg.de,Organigramm der Finanzbehörde (aktuell),PDF,Organigramm der Finanzbehörde,,dl-de-by-1.0,,Finanzbehörde,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/fb
d,hamburg.de,Organigramm Landesbetrieb Immobilienmanagement und Grundvermögen (aktuell),PDF,Organigramm Landesbetrieb Immobilienmanagement und Grundvermögen,,dl-de-by-1.0,,Landesbetrieb Immobilienmanagement und Grundvermögen,,,,x,,,,,,,,,,,,,,,,,x,,,http://immobilien-lig.hamburg.de/
g ,hamburg.de,Klassen_Schüler,XLS,"Behörde für Bildung und Sport, Hamburg Referat Unternehmensdaten und Statistik Sachgebiet Statistik - V 121",,nicht bekannt,,,,,x,,,,,,,,,x,,,,,,,,,,,,https://www.hamburg.de/contentblob/349082/data/ex-zahl-kl-schueler-schulform-2005-06.xls
g ,hamburg.de,EXCEL-Datei (56 KB),XLS,Tabelle: Variantengegenüberstellung,,nicht bekannt,,,,,,,x,,,,,,,,,x,,,,,,,,,,http://www.hamburg.de/contentblob/75066/data/verkehr-variantengegenueberstellung-argus-excel-datei.xls
b ,hamburg.de,www.hamburg.de,XLSX,"Bericht der Behörde für Wissenschaft und Forschung über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen",,nicht bekannt,,,,,x,x,,,,,,,,,,,,,,,,,,,11/26/2013. 84900. 98921.36. 50000. 100000. 299994.09999999998. 58232.13. 51700. 50000. 100000. 75000. 50000. 1018747.59. 120000. 100000. 150000. 370000. 0. 1018747 ...,http://www.hamburg.de/contentblob/4141646/data/bwf-sponsoringbericht-1-halbjahr-2013.xlsx
d,hamburg.de,Endgültiges Ergebnis der Bundestagswahl 2013 in den Hamburger Wahlbezirken (Erststimmen),CSV,Ergebnisse der Bundestagswahl 2013 in den Hamburger Wahlbezirken nach Erststimmen ohne Briefwahl in Prozent.,,dl-de-by-1.0,,Statistisches Amt für Hamburg und Schleswig-Holstein,,,,,,,,,,,,,,,,x,,,,,,,,http://www.statistik-nord.de/wahlen/wahlen-in-hamburg/bundestagswahlen/2013/
d,hamburg.de,Organigramm der Behörde für Schule und Berufsbildung (aktuell),PDF,Organigramm der Behörde für Schule und Berufsbildung.,,dl-de-by-1.0,,Behörde für Schule und Berufsbildung,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bsb
g ,hamburg.de,Ausländer_Aussiedler,XLS,Anteil der Schülerinnen und Schüler (nur Ausländer und Aussiedler) an allgemein bildenden Schulen in Hamburg,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/349284/data/ex-anteil-auslaendische-schueler.xls
d,hamburg.de,"Organigramm der Behörde für Wirtschaft, Verkehr und Innovation (aktuell)",PDF,"Organigramm der Behörde für Wirtschaft, Verkehr und Innovation",,dl-de-by-1.0,,"Behörde für Wirtschaft, Verkehr und Innovation",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bwvi
g ,hamburg.de,"Kurzübersicht » (VND.MS-EXCEL, 37,5 KB)",XLS,Kurzübersicht zum Interessenbekundungsverfahren für das Grundstück Rispengrasweg (sonst s. Nr. 2),,nicht bekannt,,,,,,,x,x,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4099982/data/kurzuebersicht.xls
g ,hamburg.de,,XLS,Vollstationäre Krankenhausfälle (Wohnort Hamburg); 2008,2008,nicht bekannt,,Krankenhausdiagnosestatistik der BSG; eigene Berechnungen    ,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1962798/data/tab-3-25-2008.xls
d,hamburg.de,Hamburger Wasserschutzgebiete,"GML,WMS,","Analoge Karten und digitale Daten zu den Grenzen der Hamburger Wasserschutzgebiete und der einzelnen Schutzzonen, in die sie untergliedert sind.
Die Daten werden als WMS-Darstellungsdienst und als WFS-Downloaddienst bereitgestellt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/wasserschutzgebiete/
g ,hamburg.de,Schuljahreserhebung  2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Schulentlassene aus hambruger allgemeinbildenden Schulen im Schuljahr 2012-13 nach Schulform und Abschlussart",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4263012/data/as-schulentlassene-2013-excel.xlsx
g ,hamburg.de,,XLS,"Vermeidbare Sterbefälle nach ausgewählten Diagnosen und Geschlecht, Hamburg, 2005",2005,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333842/data/tab-3-13-2005.xls
g ,hamburg.de,Schuljahreserhebung 2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Schülerinnen und Schüler, die im Schuljahr 2013-14 für den Schulbesuch im Ausland sind",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262840/data/as-beurlaubte-schueler-excel.xlsx
d,hamburg.de,Hamburger Wohnlagenverzeichnis,GML,"Das Hamburger Wohnlagenverzeichnis ist eine Auflistung aller bewerteten
Straßenabschnitte (Blockseiten) in Hamburger Wohngebieten. Es handelt sich hierbei nicht um ein amtliches Verzeichnis, sondern es ist ausschließlich zu einer sachgerechten Einstufung von Mietwohnungen in die Wohnlagekategorien ""gut"" oder ""normal"" als Grundlage zur Erstellung des Hamburger Mietenspiegels bestimmt. Unschärfen in der Abgrenzung bei den rund 24.000 bewerteten Straßenabschnitten werden durch die Vielzahl der bei der Erstellung des Mietenspiegels verwendeten Daten ausgeglichen.
Für die Bewertung von einzelnen Mietwohnungen kann das Wohnlagenverzeichnis nur eine grobe Orientierung geben. Sie muss durch die in der jeweiligen Fassung des Mietenspiegels genannten Lagequalitäten in Verbindung mit Ortskenntnissen überprüft werden.
Die Spalten Hausnr./Art begrenzen in Verbindung mit dem Straßennamen den
bewerteten Straßenabschnitt. Es gibt Straßenabschnitte mit ungerader, gerader und Sonderfälle mit unregelmäßiger bzw. fortlaufender Hausnummerierung.
Die erste Hausnummer einer Zeile ist die niedrigste, die zweite Hausnummer
die höchste eines Straßenabschnittes. Je nach Nummerierung (gerade,
ungerade oder sonstige) sind die dazwischenliegenden Hausnummern einer
Zeile zu zuordnen.
Auskünfte zur pauschalen Bewertung werden in den Wohnungsabteilungen
der Einwohnerämter erteilt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Wohnen, Stadterneuerung und Bodenordnung",,,,,x,x,,,,,,,,,,,,,,,,,,http://www.hamburg.de/wohnlage/
g ,hamburg.de,Info,XLS,Staatenverzeichnis,,nicht bekannt,,,,x,,,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/contentblob/2837050/data/staaten.xls
g ,hamburg.de,Baufertigstellungen und Bestand,XLS,15. Baufertigstellungen und Bestand 2011,,nicht bekannt,,Statistikamt Nord,,,,,x,,,,,,,,,,,,,,,,,,,http://metropolregion.hamburg.de/contentblob/3922352/data/tabelle15.xls
g ,hamburg.de,Schulen,XLS,Schulverzeichnis,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2836684/data/schulen.xls
d,hamburg.de,Maßnahmen nach Wasserrahmenrichtlinie,PDF,"Die Wasserwirtschaftlichen Maßnahmen beschreiben Aktivitäten, die auf bestimmten Gewässerabschnitten stattfinden, um die Qualität dort zu verbessern und die Vorgaben der Wasserrahmenrichtlinie zu erreichen. Die Zuordnung zu den Gewässern und Gewässerabschnitten erfolgt auf Basis der Stammdaten des Topologischen Gewässernetzes (RW SEG GEOM).",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/wrrl/
g ,hamburg.de,"Realsteuerhebesätze, Schulden und Kaufwerte für Bauland",XLS,"11. Realsteuerhebesätze, Schulden und Kaufwerte für Bauland im Jahr 2009-2010-2011",,nicht bekannt,,"Statistikamt Nord, Statistische Landesämter Niedersachsen und Mecklenburg-Vorpommern",,,,x,x,,,,,,,,,,,,,,,,,,,http://metropolregion.hamburg.de/contentblob/3922344/data/tabelle11.xls
b ,hamburg.de,www.hamburg.de,XLS,"Schülerinnen und Schüler in Hamburger allgemeinbildenden Schulen im Schuljahr 2010/11 differenziert nach Staatsbürgerschaft, Schulform und Schulstufe",,nicht bekannt,,"Behörde für Schule und Berufsbildung, Referat für Unternehmensdaten und Statistik",,,x,,,,,,,,,,,,,,,,,,,,Anlage 6 staatlich Elementarstufe Primarstufe Stufe 5 und 6 Sekundarstufe I Sekundarstufe II Vorschulklasse Grundschule Stadtteilschule Gesamtschule,http://www.hamburg.de/contentblob/2084102/data/schueler-nicht-deutsch-schulstufen-ex.xls
b ,hamburg.de,www.hamburg.de,XLS,Erläuterungen und Hinweise zum Ausfüllen des Rechnungsblattes zum Zahlungsantrag (ELER) nach Art. 3 der Verordnung (EG) Nr. 1975/2006,,nicht bekannt,,,,,,x,,,,,,,,,,,,,,,,,,,Author: RabeAnd Last modified by: Andre Rabe Created Date: 2/1/2008 9:21:15 AM Company. Other titles: Erläuterungen und Hinweise Rechnungsblatt_PC_A4.xls ...,http://www.hamburg.de/contentblob/1010154/data/rechnungsblatt-eler.xls
