Bearbeitungsdatum,bearbeitet von,Stadt,URL Datei,URL Text,Format,Dateibezeichnung,Zeitraum,Dateityp,Beschreibung,Lizenz,Kosten,Datenquelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,keyword
23.06.2014,BL,,http://offenedaten-koeln.de/dataset/besucherstatistiken-f%C3%BCr-die-b%C3%BChnen-der-stadt-k%C3%B6ln ,Besucherstatistiken für die Bühnen der Stadt Köln,pdf,Besucherstatistiken für die Bühnen der Stadt Köln,01.09.2013 - 28.02.1014,Daten,Übersicht der Quartalsberichte für die Bühnen der Stadt Köln.,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,x,,x,,,,,,,,,,Informationen
23.06.2014,BL,,http://offenedaten-koeln.de/dataset/d115 ,D115,xls,115 Leistungsberichte,Veröffentlicht am 2014-06-06,Daten,In dieser Datei werden die aktuellen Leistungsstatistiken (Abruf der einzelnen Leistungen) dargestellt,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,,,,,x,x,Informationen
23.06.2014,BL,,http://offenedaten-koeln.de/dataset/wahlbeteiligung-2014 ,Wahlbeteiligung 2014,csv,Wahlbeteiligung Kommunalwahl2014 und Europawahl 2014,2014,2 Datensätze ,Zahlen zur prozentualen Wahlbeteiligung der Kommunalwahl und der Europawahl 2014 im direkten Vergleich zu den Wahlen 2009.,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
23.06.2014,BL,,http://offenedaten-koeln.de/dataset/datens%C3%A4tze-zur-verbundwahl-2014 ,Datensätze zur Verbundwahl 2014,csv,Datensätze zur Verbundwahl 2014,2014,mehrere Datensätze,Datensätze zur Verbundwahl 2014,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/kommunalwahl-kandidaten-2014 ,Kommunalwahl Kandidaten 2014,cvs,Kommunalwahl Kandidaten 2014,2014,mehrere Datensätze,Kommunalwahl Kandidaten 2014,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/kommunalwahlbezirke ,Kommunalwahlbezirke,"zip, xml, data",Kommunalwahlbezirke,2014,drei Datensätze,Daten über die Kommunalwahlbezirke,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/landtagswahlkreis ,Landtagswahlkreis,"zip, xml, data",Landtagswahlkreis,2014,drei Datensätze,Daten über die Landtagswahlkreise,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/museen-und-museumsdienste-k%C3%B6ln-statistik ,Museen und Museumsdienste in Köln - Statistik,csv,Museen und Museumsdienste in Köln - Statistik,2014,mehrere Datensätze,Museen und Museumsdienste in Köln ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,x,,,,,,,,,,,,Kultur
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/strassenverzeichnis-wahlkreise ,Strassenverzeichnis Wahlkreise,csv,Strassenverzeichnis Wahlkreise,2014,Daten,Das Straßenverzeichnis (Stand 01.03.2014) verknüpft die Kölner Strassen mit den jeweiligen Stimmbezirken und Wahlkreisen. ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,"Strukturdaten, Wahlen"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/stadtteile-koeln ,Stadtteile Koeln,csv,Stadtteile Koeln,2014,Daten,Auflistung der Stadtteile in Köln (Stadtteilbezeichnung und Stadtteilnummer),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,Stadtteil
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/testdatens%C3%A4tze-zur-verbundwahl-2014 ,Testdatensätze zur Verbundwahl 2014,csv,Testdatensätze zur Verbundwahl 2014,2014,mehrere Datensätze,Testdatensätze zur Verbundwahl 2014,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/geb%C3%A4udemodell-stadt-k%C3%B6ln-2010 ,Gebäudemodell Stadt Köln 2010,zip ,Gebäudemodell Stadt Köln 2010,2014,drei Datensätze,"Der Datensatz beschreibt das Gebäudemodell der Stadt Köln (Dachansicht), welche aus dem 3D Stadtmodell der Stadt Köln extrahiert wurden",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,Geo
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/brunnen-und-teichfont%C3%A4nen ,Brunnen und Teichfontänen,csv,Brunnen und Teichfontänen,2014,mehrere Datensätze,Brunnen und Teichfontänen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,x,,x,,,,,,,,,Umweltzone
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/vornamen ,Vornamen,csv,Vornamen,2014,mehrere Datensätze,Eine Auflistung aller für die jeweiligen Jahre vergebenen Vornamen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,,,,,,,,,,,,,,,,,,,Informationen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/defibrillatoren-stadt-k%C3%B6ln ,Defibrillatoren Stadt Köln,csv,Defibrillatoren Stadt Köln,2014,zwei Datensätze,Standortübersicht der Defibrillatoren in größeren Verwaltungsgebäuden der Stadt Köln inklusive Öffnungszeiten der jeweiligen Gebäude ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,x,,,,,,,,,,,,,,Informationen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/fl%C3%A4chennutzungsplan ,Flächennutzungsplan,zip,Flächennutzungsplan,2014,Daten,Der Flächennutzungsplan (FNP) umfasst das gesamte Stadtgebiet und stellt auf der Ebene der vorbereitenden Bauleitplanung dessen vorhandene und geplante Nutzung dar. ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/pressemeldungen ,Pressemeldungen,xml,Pressemeldungen,2014,Daten,Aktuelle Pressemeldungen der Stadt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,,,,,,x,Informationen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/strassenverzeichnis ,Strassenverzeichnis,csv,Strassenverzeichnis Wahlkreise,2014,Daten,Das Straßenverzeichnis (Stand 01.03.2014) verknüpft die Kölner Strassen mit den jeweiligen Stimmbezirken und Wahlkreisen. ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Verkehrsdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/sch%C3%BClerinnen-und-sch%C3%BCler ,Schülerinnen und Schüler,csv,Schülerinnen und Schüler,2013,mehrere Datensätze,"Schüler/-innen an allgemeinbildenden Schulen (einschl. 2 Gemeinschaftsschulen und 2 Freie Waldorfschulen, ohne 2. Bildungsweg ), aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,x,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/besch%C3%A4ftigte-und-arbeitslose ,Beschäftigte und Arbeitslose,csv,Beschäftigte und Arbeitslose,2013,mehrere Datensätze,"Beschäftigte am Wohnort und Arbeitslose, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,x,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/zugelassene-kraftfahrzeuge ,Zugelassene Kraftfahrzeuge,csv,Zugelassene Kraftfahrzeuge,2013,mehrere Datensätze,"Zugelassene Kraftfahrzeuge nach Fahrzeugart und Pkw-Dichte, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln. ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,x,,,,,,,,Verkehrsdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/wohnverh%C3%A4ltnisse ,Wohnverhältnisse,csv,Wohnverhältnisse,2013,mehrere Datensätze,"Wohnverhältnisse, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,,,,,x,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/haushalte-mit-kindern ,Haushalte mit Kindern,csv,Haushalte mit Kindern,2013,mehrere Datensätze,"Haushalte mit Kindern, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln.",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,,,x,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/haushaltsgr%C3%B6%C3%9Fe ,Haushaltsgröße,csv,Haushaltsgöße,2013,mehrere Datensätze,"Haushaltsgröße, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,,,x,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/geburten-und-sterbef%C3%A4lle ,Geburten und Sterbefälle,csv,Geburten und Sterbefälle,2013,mehrere Datensätze,"Geburten und Sterbefälle, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohnerbewegung ,Einwohnerbewegung,csv,Einwohnerbewegungen,2013,mehrere Datensätze,"Einwohnerbewegung, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln.",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,x,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ausl%C3%A4nder-nach-herkunftsl%C3%A4ndern ,Ausländer nach Herkunftsländern,csv,Ausländer nach Herkunftsländern,2013,mehrere Datensätze,"Ausländer/-innen nach ausgewählten Herkunftsländern, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln. ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-nach-art-des-migrationshintergrundes ,Einwohner nach Art des Migrationshintergrundes,csv,Einwohner nach Art des Migrationshintergrundes,2013,mehrere Datensätze,"Einwohner nach Art des Migrationshintergrundes, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln.",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-mit-migrationshintergrund ,Einwohner mit MIgrationshintergrund,csv,Einwohner mit Migrationshintergrund,2013,mehrere Datensätze,"Einwohner mit Migrationshintergrund, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln.",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-nach-familienstand ,Einwohner nach Familienstand,csv,Einwohner nach Familienstand,2013,mehrere Datensätze,"Einwohner nach Familienstand, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-nach-konfession ,Einwohner nach Konfession,csv,Einwohner nach Konfession,2013,mehrere Datensätze,"Einwohner nach Konfession, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-durchschnittsalter ,Einwohner Durchschnittsalter,csv,Einwohner Durchschnittsalter,2013,mehrere Datensätze,"Durchschnittsalter der Einwohner, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-nach-altersgruppen ,Einwohner nach Altersgruppen,csv,Einwohner nach Altersgruppe,2013,mehrere Datensätze,"Einwohner nach ausgewählten Altersgruppen, aufgeteilt in Stadtbezirke, Stadtteile und die gesamte Stadt Köln ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/weibliche-einwohner ,Weibliche Einwohner,csv,Weibliche Einwohner,2013,mehrere Datensätze,Weibliche Einwohner nach ausgewählten Strukturen am 31.12.2010,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/einwohner-und-haushalteentwicklung ,Einwohner- und Haushalteentwicklung,csv,Einwohner-und Haushalteentwicklung,2013,mehrere Datensätze,"Entwicklung der Einwohner und der Haushalte, aufgeteilt in Stadtbezirke, Stadtteile und die gesamte Stadt Köln ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,x,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/stadtfl%C3%A4che-einwohnerdichte-und-einwohner ,"Stadtfläche, Einwohnerdichte und Einwohner",csv,"Stadtfläche, Einwohnerdichte und Einwohner",2013,mehrere Datensätze,"Stadtfläche, Einwohnerdichte und Einwohner nach Wohnstatus, aufgeteilt in Stadtbezirke, Stadtteile und die gesamte Stadt Köln ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,Stadt Köln - Amt für Stadtentwicklung und Statistik (Statistisches Informationssystem) ,,x,,,x,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ampelanlagen-k%C3%B6ln-gk  ,Ampelanlagen in Köln (GK),"zip, csv",Ampelanlagen in Köln (GK),2013,zwei Datensätze,Ampelanlagen (Lichtzeichenanlagen) in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,x,,,,,,,,,,,,,,Verkehrsdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ampelanlagen-k%C3%B6ln-wsg84 ,Ampelanlagen in Köln (WSG84),"zip, csv",Ampelanlagen in Köln (WSG84),2013,drei Datensätze,Ampelanlagen in Köln (WSG84),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,x,,,,,,,,,,,,,,Verkehrsdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/pegelstand-stadt-k%C3%B6ln ,Pegelstand Stadt Köln,xml,Pegelstand Stadt Köln,2013,Daten,"Aktueller Pegelstand des Rheins, bereitgestellt von den Stadtentwässerungsbetrieben Köln.",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,x,,,,,,,,,Umweltzone
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/umweltzone ,Umweltzone,"zip, xml",Umweltzone,2013,zwei Datensätze,Umweltzonen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,x,,,,,,,,,"Geo, Umweltzone"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl11-stadtteil ,Bundestagswahl11-Stadtteil,csv,Bundestagswahl11-Stadtteil,2013,Daten,Bundestagswahl nach Stadtteil,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl2-wahlkreis ,Bundestagswahl2-Wahlkreis,csv,Bundestagswahl2-Wahlkreis,2013,Daten,Bundestagswahl nach Wahlkreisen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl3-gesamt-kreisfreie-stadt ,Bundestagswahl3-Gesamt-Kreisfreie Stadt,csv,Bundestagswahl3-Gesamt-Kreisfreie Stadt,2013,Daten,Bundestagswahl in kreisfreier Stadt,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl6-wahlbezirk ,Bundestagswahl6-Wahlbezirk,csv,Bundestagswahl6-Wahlbezirk,2013,Daten,Bundestagswahl nach Wahlbezirken,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl8-stadtbezirk ,Bundestagswahl8-Stadtbezirk,csv,Bundestagswahl8-Stadtbezirk,2013,Daten,Bundestagswahl nach Stadtbezirken,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
