Bearbeitungsdatum,bearbeitet von,Stadt,URL Datei,URL Text,Format,Dateibezeichnung,Zeitraum,Dateityp,Beschreibung,Lizenz,Kosten,Datenquelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,keyword
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/wahldaten-auf-wahlbezirksebene ,Wahldaten auf Wahlbezirksebene,zip,Wahldaten auf Wahlbezirksebene,2013,Daten,Wahldaten auf Wahlbezirksebene,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/2013-09-22wahlbeteiligungkoeln ,2013-09-22_wahlbeteiligung_koeln,csv,2013-09-22_wahlbeteiligung_koeln,2013,Daten,Wahlbeteiligung in Köln für die Bundestagswahl 2013,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/landtagswahl-2012-zweitstimmen  ,"Landtagswahl 2012, Zweitstimmen",xls,"Landtagswahl 2012, Zweitstimmen",2013,Daten,"Landtagswahl 2012, Zweitstimmen",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/landtagswahl-2012-erststimmen ,"Landtagswahl 2012, Erststimmen",xls,"Landtagswahl 2012, Erststimmen",2013,Daten,"Landtagswahl 2012, Erststimmen",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/kommunalwahl-2009 ,Kommunalwahl 2009,xls,Kommunalwahl 2009,2013,Daten,Kommunalwahl 2009,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl-2009-erststimmen ,"Bundestagswahl 2009, Erststimmen",xls,"Bundestagswahl 2009, Erststimmen",2013,Daten,"Bundestagswahl 2009, Erststimmen",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahl-2009-zweitstimmen ,"Bundestagswahl 2009, Zweitstimmen",xls,"Bundestagswahl 2009, Zweitstimmen",2013,Daten,"Bundestagswahl 2009, Zweitstimmen",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/wettbewerb-teilnahmebedingungen ,Wettbewerb - Teilnahmebedingungen,pdf,Wettbewerb-Teilnahmebedingungen,2013,Daten,Teilnahmebedingungen zum OpenData Wettbewerb 2013,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,x,,,,,,,,,,Wettbewerb
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/wahlvorschlaegekoelnwahlkreis93bis101 ,Wahlvorschlaege_Koeln_Wahlkreis_93_bis_101,csv,Wahlvorschlaege_Koeln_Wahlkreis_93_bis_101,2013,Daten,Wahlvorschlaege in Köln. Wahlkreis 93 bis 101,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederlandtagswahleninkoelnseit2010erststimmenzahl ,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_2010_Erststimmen_Zahl,csv,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_2010_Erststimmen_Zahl,2013,Daten,Ergebnisse der Landtagswahlen in Köln seit 2010 (Nach Erststimmen und der Verteilung nach absoluten Zahlen),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederlandtagswahleninkoelnseit2010erststimmenprozent ,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_2010_Erststimmen_Prozent,csv,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_2010_Erststimmen_Prozent,2013,Daten,Ergebnisse der Landtagswahlen in Köln seit 2010 (nach erststimmen und prozentualer Verteilung),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederlandtagswahleninkoelnseit1947zahl ,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_1947_Zahl,csv,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_1947_Zahl,2013,Daten,Ergebnisse der Landtagswahlen in Köln seit 1947 (Aufteilung nach absoluten Zahlen),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederlandtagswahleninkoelnseit1947prozent ,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_1947_Prozent,csv,Ergebnisse_der_Landtagswahlen_in_Koeln_seit_1947_Prozent,2013,Daten,Ergebnisse der Landtagswahlen in Köln seit 1947 (prozentuale Aufteilung),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederkommunalwahleninkoelnseit1946zahl ,Ergebnisse_der_Kommunalwahlen_in_Koeln_seit_1946_Zahl,csv,Ergebnisse_der_Kommunalwahlen_in_Koeln_seit_1946_Zahl,2013,Daten,Ergebnisse der Kommunalwahlen in Köln seit 1946 (Aufteilung nach absoluten Zahlen),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederkommunalwahleninkoelnseit1946sitze ,Ergebnisse_der_Kommunalwahlen_in_Koeln_seit_1946_Sitze,csv,Ergebnisse_der_Kommunalwahlen_in_Koeln_seit_1946_Sitze,2013,Daten,Ergebnisse der Kommunalwahlen in Köln seit 1946 (Aufteilung nach Sitze),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederkommunalwahleninkoelnseit1946prozent ,Ergebnisse_der_Kommunalwahlen_in_Koeln_seit_1946_Prozent,csv,Ergebnisse_der_Kommunalwahlen_in_Koeln_seit_1946_Prozent,2013,Daten,Ergebnisse der Kommunalwahlen in Köln seit 1946 (prozentuale Aufteilung),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissedereuropawahleninkoelnseit1979zahl ,Ergebnisse_der_Europawahlen_in_Koeln_seit_1979_Zahl,csv,Ergebnisse_der_Europawahlen_in_Koeln_seit_1979_Zahl,2013,Daten,Ergebnisse der Europawahlen in Köln seit 1979 (Aufteilung nach absoluten Zahlen),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissedereuropawahleninkoelnseit1979prozent ,Ergebnisse_der_Europawahlen_in_Koeln_seit_1979_Prozent,csv,Ergebnisse_der_Europawahlen_in_Koeln_seit_1979_Prozent,2013,Daten,Ergebnisse der Europawahlen in Köln seit 1979 (prozentuale Aufteilung),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederbundestagswahleninkoelnseit1949zahl ,Ergebnisse_der_Bundestagswahlen_in_Koeln_seit_1949_Zahl,csv,Ergebnisse_der_Bundestagswahlen_in_Koeln_seit_1949_Zahl,2013,Daten,Ergebnisse der Bundestagswahlen in Köln seit 1949 (Aufteilung als Zahl),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnissederbundestagswahleninkoelnseit1949prozent ,Ergebnisse_der_Bundestagswahlen_in_Koeln_seit_1949_Prozent,csv,Ergebnisse_der_Bundestagswahlen_in_Koeln_seit_1949_Prozent,2013,Daten,Ergebnisse der Bundestagswahlen in Köln seit 1949 (prozentuale Aufteilung),Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/wahllokale ,Wahllokale,csv,Wahllokale,2013,drei Datensätze,Wahllokale Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Wahlen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/strassenknoten ,Strassenknoten,"data,xml, zip",Strassenknoten,2013,drei Datensätze,Straßenknoten im KMZ-Format,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,x,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/strassenabschnitt ,Strassenabschnitt,"data,xml, zip",Strassenabschnitt,2013,drei Datensätze,Strassenabschnitt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,x,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/strasse ,Strasse,"data,xml, zip",Strasse,2013,drei Datensätze,Straßen in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,x,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/stadtviertel ,Stadtviertel,"data,xml, zip",Stadtviertel,2013,drei Datensätze,Stadtviertel in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/blockseite ,Blockseite,"data,xml, zip",Blockseite,2013,drei Datensätze,Blockseiten in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/blockabschnitt ,Blockabschnitt,"data,xml, zip",Blockabschnitt,2013,drei Datensätze,Blockabschnitte in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/block ,Block,"data,xml, zip",Block,2013,drei Datensätze,Blocks in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/adresse ,Adresse,"data,xml, zip",Adresse,2013,drei Datensätze,Adressen aus Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,x,,,,,,,,,,,,,,,,"Geo, Strukturdaten"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/politische-verh%C3%A4ltnisse ,Politische Verhältnisse,csv,Politische Verhältnisse,2013,Daten,Politische Verhältnisse in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,Politik
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bildung-und-ausbildung ,Bildung Und Ausbildung,csv,Bildung Und Ausbildung,2013,Daten,Bildung Und Ausbildung in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,x,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bauen-und-wohnen-baugenehmigungen ,Bauen Und Wohnen Baugenehmigungen,csv,Bauen Und Wohnen Baugenehmigungen,2013,Daten,"Bauen, Wohnen, Baugenehmigungen",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,x,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bauen-und-wohnen-baufertigstellungen ,Bauen Und Wohnen Baufertigstellungen,csv,Bauen Und Wohnen Baufertigstellungen,2013,Daten,Baufertigstellungen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,x,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/gesundheit-und-soziales ,Gesundheit Und Soziales,csv,Gesundheit und Soziales,2013,Daten,"Daten über Gesundheit und Soziales, enthält nach Stadtteil, Jahr und verschiedenen sachlichen Merkmalen gegliederte Sozialdaten",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,x,,x,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/haushalte ,Haushalte,csv,Haushalte mit Kindern,2013,mehrere Datensätze,"Haushalte mit Kindern, aufgeteilt in Stadtteile, Stadtbezirke und die gesamte Stadt Köln. ",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,x,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bev%C3%B6lkerungsbewegung ,Bevölkerungsbewegung,csv,Bevölkerungsbewegung,2013,Daten,"Daten über Bevölkerungsbewegungenthält nach Stadtteil, Jahr und verschiedenen sachlichen Merkmalen gegliederte Einwohner-Bewegungsdaten",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bev%C3%B6lkerung ,Bevölkerung,csv,Bevölkerung,2013,Daten,"Daten über die Bevölkerung, enthält nach Stadtteil, Jahr und verschiedenen sachlichen Merkmalen gegliederte Einwohnerdaten",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,,,,,,,,,,,,,,,,,,,Strukturdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/stimmbezirk ,Stimmbezirk,"data,xml, zip",Stimmbezirk,2013,mehrere Datensätze,Stimmbezirke zur Bundestagswahl,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,"Strukturdaten, Wahlen"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bundestagswahlkreis ,Bundestagswahlkreis,"data,xml, zip",Bundestagswahlkreis,2013,mehrere Datensätze,Bundestagswahlkreis zur Bundestagswahl,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,x,,,,,,"Strukturdaten, Wahlen"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/parkhausbelegung ,Parkhausbelegung,json,Parkhausbelegung,2013,Daten,Parkhausbelegung in Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,x,,,,,,,,Verkehrsdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/opendata-endpoint-zur-l%C3%A4rmaktionsplanung ,OpenData Endpoint zur Lärmaktionsplanung,json,OpenData Endpoint zur Lärmaktionsplanung ,2013,Daten,Bürgerbeteiligung an der Lärmaktionsplanung der Stadt Köln ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,,,,,,,,,,,x,,,,,,,,eParticipation
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/verkehrskalender-der-stadt-k%C3%B6ln ,Verkehrskalender der Stadt Köln,json,Verkehrskalender der Stadt Köln ,2013,Daten,Verkehrskalender der Stadt Köln ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,x,,,,,,,,Verkehrsdaten
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/vorstudie-opendata ,Vorstudie OpenData,pdf,Vorstudie OpenData,2013,Daten,Vorstudie des Fraunhofer Fokus zum Themenkomplex “Offene Daten in Köln”,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,,,,,,x,Konzepte
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bezirkeeinzeldarstellung ,Bezirke_Einzeldarstellung,csv,Bezirke_Einzendarstellung,2014,zwei Datensätze,Haushaltsplan 2012 – Einzeldarstellung für die Stadtbezirke,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,x,,,,,,,,,,,,,,,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/teilfinanzplan ,Teilfinanzplan,csv,Teilfinanzplan,2014,zwei Datensätze,Haushaltsplan 2012 der Stadt Köln.,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,x,,,,,,,,,,,,,,,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/teilergebnisplan ,Teilergebnisplan,csv,Teilergebnisplan,2014,zwei Datensätze,Haushaltsplan 2012 und 2013/2014 der Stadt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,x,,,,,,,,,,,,,,,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/gesamtfinanzplan ,Gesamtfinanzplan,csv,Gesamtfinanzplan,2014,zwei Datensätze,Gesamtfinanzplan der Stadt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,x,,,,,,,,,,,,,,x,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/gesamtergebnisplan ,Gesamtergebnisplan,csv,Gesamtergebnisplan,2014,zwei Datensätze,Gesamtergebnisplan der Stadt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,x,,,,,,,,,,,,,,,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/finanzplanproduktbereichssummen ,Finanzplan_Produktbereichssummen,csv,Finanzplan_Produktbereichssummen,2014,zwei Datensätze,Finanzplan und Produktbereichssummen ,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,,,x,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/ergebnisplanproduktbereichssummen ,Ergebnisplan_Produktbereichssummen,csv,Ergebnisplan_Produktbereichssummen,2014,zwei Datensätze,Ergebnisplan und Produktbereichssummen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,,,x,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/bezirkeproduktgruppen ,Bezirke_Produktgruppen,csv,Bezirke_Produktgruppen,2014,zwei Datensätze,Bezirke und Produktgruppen,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,,,,,,,,,,,,,,,x,,,,Haushalt
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/stadtteile ,Stadtteile,"data,xml, zip",Stadtteile,2013,drei Datensätze,"Kommunale Gebietsgliederung, Stadtstteile der Stadt Köln",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,"Geo, Stadtteil"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/stadtbezirke ,Stadtbezirke,"data,xml, zip",Stadtbezirke,2013,drei Datensätze,Stadtbezirke Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,,,,,,,,,,,,,"Geo, Stadtbezirk"
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/tag-des-denkmals ,Tag des denkmals,json,Tag des denkmals,2013,Daten,"Daten aller Veranstaltungen, die in Zusammenhang mit dem “Tag des Denkmals"" stehen",Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,x,,,,,,,,,,,,Termine
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/statistisches-jahrbuch-2011 ,Statistisches Jahrbuch 2011,pdf,Statistisches Jahrbuch 2011,2013,Daten,Statistisches Jahrbuch 2011,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,x,,,,,,,,,,,,,,,,,,,,Informationen
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/veranstaltungen-der-stadt-k%C3%B6ln ,Veranstaltungen der Stadt Köln,json,Veranstaltungen der Stadt Köln,2013,Daten,Veranstaltungen der Stadt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,x,,,,,x,,x,,,,,,,,,,Termine
26.06.2014,JK,,http://offenedaten-koeln.de/dataset/internetstadt-k%C3%B6ln ,Internetstadt Köln,pdf,Internetstadt Köln,2013,Daten,Konzept zur Internetstadt Köln,Creative Commons Namensnennung 3.0 Deutschland Lizenz,,,,,,,,,,,,,,,,,,,,,,,,"Konzepte, Informationen"